id_pdc_itinerance,id_tariff
FRDRVEGLVX1,FRDRVDRV-energy-42
FRDRVEBCSX1,FRDRVDRV-energy-5
FRDRVEBCSX2,FRDRVDRV-energy-5
FRDRVECJSU1,FRDRVDRV-energy-42
FRDRVEDQWY1,FRDRVDRV-energy-42
FRDRVE12135P1,FRDRVDRV-energy-5
FRDRVE12135P2,FRDRVDRV-energy-5
FRDRVEBCMT1,FRDRVDRV-energy-42
FRDRVEERWZ1,FRDRVDRV-energy-42
FRDRVEKQRX1,FRDRVDRV-energy-5
FRDRVEKQRX2,FRDRVDRV-energy-5
FRDRVECSUW1,FRDRVDRV-energy-42
FRDRVEBEQW1,FRDRVDRV-energy-42
FRDRVE12172P1,FRDRVDRV-energy-5
FRDRVE12172P2,FRDRVDRV-energy-5
FRDRVEAPQZ1,FRDRVDRV-energy-42
FRDRVEFKQS1,FRDRVDRV-energy-42
FRDRVE11981P1,FRDRVDRV-energy-5
FRDRVE11981P2,FRDRVDRV-energy-5
FRDRVE22011A00016201P1,FRDRVDRV-energy-42
FRDRVE22011A00014701P1,FRDRVDRV-energy-42
FRDRVE12306P1,FRDRVDRV-energy-5
FRDRVE12306P2,FRDRVDRV-energy-5
FRDRVEHJLZ1,FRDRVDRV-energy-42
FRDRVEBJRZ1,FRDRVDRV-energy-42
FRDRVEACSX1,FRDRVDRV-energy-5
FRDRVEACSX2,FRDRVDRV-energy-5
FRDRVENPRV1,FRDRVDRV-energy-42
FRDRVELNVX1,FRDRVDRV-energy-42
FRDRVE11929P1,FRDRVDRV-energy-5
FRDRVE11929P2,FRDRVDRV-energy-5
FRDRVE22011A00006101P1,FRDRVDRV-energy-42
FRDRVE22011A00007801P1,FRDRVDRV-energy-42
FRDRVE12147P1,FRDRVDRV-energy-5
FRDRVE12147P2,FRDRVDRV-energy-5
FRDRVEGHKM1,FRDRVDRV-energy-42
FRDRVEDNQV1,FRDRVDRV-energy-42
FRDRVEEJMZ1,FRDRVDRV-energy-5
FRDRVEEJMZ2,FRDRVDRV-energy-5
FRDRVEMNRX1,FRDRVDRV-energy-42
FRDRVEDFMY1,FRDRVDRV-energy-42
FRDRVE11933P1,FRDRVDRV-energy-5
FRDRVE11933P2,FRDRVDRV-energy-5
FRDRVE22011A00002201P1,FRDRVDRV-energy-42
FRDRVE22011A00005701P1,FRDRVDRV-energy-42
FRDRVEELUW1,FRDRVDRV-energy-5
FRDRVEELUW2,FRDRVDRV-energy-5
FRDRVEGJPU1,FRDRVDRV-energy-42
FRDRVEEUYZ1,FRDRVDRV-energy-42
FRDRVE12174P1,FRDRVDRV-energy-5
FRDRVE12174P2,FRDRVDRV-energy-5
FRDRVEDJKV1,FRDRVDRV-energy-42
FRDRVEBQWX1,FRDRVDRV-energy-42
FRDRVE12183P1,FRDRVDRV-energy-5
FRDRVE12183P2,FRDRVDRV-energy-5
FRDRVEBGPX1,FRDRVDRV-energy-42
FRDRVEDNQR1,FRDRVDRV-energy-42
FRDRVE12185P1,FRDRVDRV-energy-5
FRDRVE12185P2,FRDRVDRV-energy-5
FRDRVEADHV1,FRDRVDRV-energy-42
FRDRVEAKMP1,FRDRVDRV-energy-42
FRDRVE11944P1,FRDRVDRV-energy-5
FRDRVE11944P2,FRDRVDRV-energy-5
FRDRVE22011A00010401P1,FRDRVDRV-energy-42
FRDRVE22011A00008701P1,FRDRVDRV-energy-42
FRDRVE12136P1,FRDRVDRV-energy-5
FRDRVE12136P2,FRDRVDRV-energy-5
FRDRVEKQSV1,FRDRVDRV-energy-42
FRDRVECKQX1,FRDRVDRV-energy-42
FRDRVE12290P1,FRDRVDRV-energy-5
FRDRVE12290P2,FRDRVDRV-energy-5
FRDRVEHKMU1,FRDRVDRV-energy-42
FRDRVEAFLM1,FRDRVDRV-energy-42
FRDRVE12297P1,FRDRVDRV-energy-5
FRDRVE12297P2,FRDRVDRV-energy-5
FRDRVEDSVZ1,FRDRVDRV-energy-42
