,Created At,Updated At,ID,Adresse Station,Code Insee Commune,CoordonneesXY,region,dept,com
3416,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",042fcab5-f602-47aa-9217-9a47cf8988ae,"33  Rue du Quesnoy, Valenciennes  59300  France",,0101000020E6100000A4C7EF6DFA330C40BDE3141DC92D4940,44,67,67380
3417,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",bc695e73-12d9-4e94-be9c-306f7c6c0413,"  Impasse Lavoisier, Grésy-sur-Aix  73100  France",,0101000020E6100000DCA0F65B3BB11740E753C72AA5DB4640,24,45,45132
3418,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",c4c98dba-7888-431c-94ea-0d4bebfc6b81,"  Route de Paris, Champniers  16430  France",,0101000020E610000027C286A757CAC63F55C1A8A44ED84640,76,31,31466
3419,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",58f7e0d4-8f11-482f-be10-7c5a5fd4b3e9,"  Voie Romaine, Oyonnax  01100  France",,0101000020E61000009C6D6E4C4F78164092CB7F48BF1D4740,32,62,62460
3420,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",8aeb2d19-e3cb-4ea1-b19f-97e2127db8cf,"  Rue du Parc, Saint-Laurent-en-Grandvaux  39150  France",,0101000020E61000007A522635B4D11740FAD51C2098494740,44,52,52141
3421,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",e91cb022-0c9f-48c2-8ba5-7fe12fcb323d,"39  Boulevard de Lorraine, Saint-Avold  57500  France",,0101000020E6100000F584251E50D61A401283C0CAA18D4840,32,02,02289
3422,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",57391de7-0b0b-462b-b4f4-3ecd91878212,"  La Raufie, Altillac  19120  France",,0101000020E6100000B680D07AF8B2FD3F6D54A70359794640,32,59,59117
3423,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",6a2f41f7-7fb8-4fe0-9f34-806151207ef7,"89  Rue des Droits de l'Homme, Saint-Maximin  60740  France",,0101000020E6100000FFEA71DF6ABD0340382F4E7CB59D4840,76,31,31481
3424,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",a2433fa0-ebac-483a-a3e6-fcfbd38d616e,"62  Avenue Roland Garros, Sainte-Marie  97438  France",,0101000020E61000004B033FAA61C14B403465A71FD4E534C0,84,01,01439
3425,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",559de14e-1b36-499b-be9c-6ff31d53b36b,"95  Place des Tamaris, La Grande-Motte  34280  France",,0101000020E61000000CB265F9BA4C104026FDBD141EC84540,32,80,80562
3426,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",3d20dd2a-854c-472c-b920-1f56ac1f2314,"  Place Roger Salengro, Mazingarbe  62670  France",,0101000020E61000005E4BC8073DBB05405BCF108E593C4940,53,22,22344
3427,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",617d3af3-9f0e-418f-97ee-e8f91df7de6b,"  Route de Chaudes Aigues, Fournels  48310  France",,0101000020E6100000158BDF1456EA084053EA92718C684640,,,56064
3428,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",4d05e182-02f9-429b-9c31-06f61cd19352,"  Rue Frédéric Legrand, Feytiat  87220  France",,0101000020E610000036069D103A28F53F56478E7406E84640,84,43,43119
3429,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",df7ae163-bfb0-4420-ab4d-2a42c7a6cad2,"48  Route Principale du Port, Gennevilliers  92230  France",,0101000020E610000039EFFFE384290240855D143DF0774840,32,62,62359
3430,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",68ed1784-1349-4f2f-a554-b1a61bba860b,"  Rue Paul Eluard, La Valette-du-Var  83160  France",,0101000020E6100000626A4B1DE4F517403ECA880B40914540,44,68,68313
3431,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",54dae610-f853-43dc-b59e-c94f29b928d8,"  Grande Rue, Salornay-sur-Guye  71250  France",,0101000020E6100000C05B2041F163124098DD938785424740,76,65,65120
3432,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",0215643c-f4f6-4fa2-811c-2bcf4b9db9b3,"  Chemin du Schwall, Breuschwickersheim  67112  France",,0101000020E61000006FB72407EC6A1E401D8EAED2DD494840,75,79,79177
3433,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",b540a962-cb70-4304-9a72-1c9e59e899bd,"  Route de Brottes, Chaumont  52000  France",,0101000020E610000081B053AC1A9414408330B77BB90B4840,53,22,22028
3434,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",e844fabb-713f-4256-860f-9027d04621c4,"327  Chemin Saint-Lambert, Fréjus  83600  France",,0101000020E61000007B1684F23EFE1A40D690B8C7D2B74540,27,89,89368
3435,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",f125e46b-111b-4d5d-9e27-94abdc404d89,"  Rue de la Volonté, Villeneuve-d'Ascq  59650  France",,0101000020E6100000F4531C075E0D0940BC9179E40F4E4940,28,76,76356
3436,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",7ad0efb3-6f4f-47ed-912b-3a71a0ef2196,"  Cours Commandant d'Estienne d'Orves, Nantes  44000  France",,0101000020E6100000AE8218E8DAD7F8BF3F389F3A569B4740,27,90,90091
3437,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",2c093847-9e3c-4104-ac00-f50819dd6614,"  Rue du Bazert, Gourdan-Polignan  31210  France",,0101000020E6100000B8E7F9D346F5E23F730F09DFFB874540,24,18,18206
3438,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",4710e3fe-20db-40c6-be0c-b60b6042384b,"  Place de l'Église, Tannay  58190  France",,0101000020E6100000053411363CBD0C4010E9B7AF03AF4740,,,52239
3439,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",0d7fe671-3461-4074-bae7-12fafa5c88d3,"4  Rue Papiau de la Verrie, Angers  49000  France",,0101000020E610000062D68BA19C68E1BFC5FEB27BF2B84740,,,80363
3440,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",07406e7d-55a5-4625-90e3-7bb9e2a53407,"4  Les Prés du Regain et Badi, Écrille  39270  France",,0101000020E61000006FD921FE617B1640B071FDBB3E414740,32,62,62151
3441,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",242d0fcb-15ec-489c-b64c-ca1f2579b0a6,"1  Rue du Bon Coin, Hésingue  68220  France",,0101000020E61000002D3E05C078161E4033897AC1A7C94740,24,36,36063
3442,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",adb1acf2-2a3a-46d4-ba24-afba747bb136,"1008  Route des Résistants, La Roque-Gageac  24250  France",,0101000020E6100000B14F00C5C852F33F9A249694BB674640,32,62,62138
3443,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",5be55edc-6949-4902-8034-4610a1b3e0ed,"  Chemin de Sainte-Anne, Saint-Vallier-de-Thiey  06460  France",,0101000020E610000044149337C05C1B40647616BD53D94540,84,15,15191
3444,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",b35a767f-54e8-4d2e-a76f-2c4ba1e393ba,"  Le Puy du Fou, Les Epesses  85590  France",,0101000020E61000003D49BA66F2CDEDBF2CB81FF0C0724740,52,53,53253
3445,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",f1ff1dc5-7994-456c-94e4-51edb2134ed4,"8  Avenue du Panorama, Le Mans  72100  France",,0101000020E6100000670C73823639CC3F386A85E97BFB4740,28,50,50267
3446,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",712523e8-1393-44ec-9313-63ca15b78c40,"7  Avenue de l'Étang, Saint-Avold  57500  France",,0101000020E61000002C9FE57970D71A4071AC8BDB68904840,11,95,95157
3447,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",c60c15a3-bec5-4074-ba31-3f177bdd055b,"2  Rue Gabriel Beaumarie, La Ferté-Saint-Aubin  45240  France",,0101000020E6100000C619C39CA00DFF3F43E21E4B1FDC4740,11,78,78550
3448,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",fdafb834-fc00-41b5-abac-0b138078e615,"671  Route de la Cochette, Saint-Eustache  74410  France",,0101000020E6100000DAC9E02879A51840E738B709F7E64640,76,32,32235
3449,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",4c931e62-3ecf-4a41-8022-252c1acc52e6,"  Avenue de la Charité, Varzy  58210  France",,0101000020E6100000D95F764F1E160B40A167B3EA73AD4740,28,76,76125
3450,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",c78ef490-913c-49c0-98fb-67e557137e12,"28  Avenue de la Victoire, Meaux  77100  France",,0101000020E6100000A54E4013614307407CF2B0506B7A4840,75,87,87051
3451,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",56a379d5-e373-49ac-8b94-75984c34b77f,"  Rue Louis Delage, Perpignan  66000  France",,0101000020E6100000C72C7B12D81C07409D499BAA7B5E4540,24,18,18245
3452,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",796455f1-3593-471c-9e44-091365cdca21,"  Rue de l'Étang Saint-Vigile, Auxerre  89000  France",,0101000020E610000023DA8EA9BB920C4065C405A051E64740,44,88,88330
3453,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",0f2b74f5-b3ee-4c9d-a7aa-d44bcf467d1d,"  Avenue Guillaume du Vair, Aix-en-Provence  13290  France",,0101000020E6100000DF8AC404359C154051D845D103C14540,27,71,71425
3454,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",a532d816-72d1-4d69-9eff-22bdba126907,"2  Chemin des fraises, Niederbronn-les-Bains  67110  France",,0101000020E6100000F0BF95ECD8881E407DD0B359F5794840,84,38,38329
3455,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",227d996d-c460-4ffe-a092-0689033e7334,"  Rue de la Gare, Parempuyre  33290  France",,0101000020E61000006F9C14E63DCEE3BF997E8978EB784640,84,73,73248
3456,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",9e5a359c-a5cd-4098-9a3e-bc29307b8ffb,"7  Rue Principale, Baldenheim  67600  France",,0101000020E610000053CC41D0D12A1E4040DEAB56261E4840,24,37,37269
3457,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",e5177e19-e163-461a-8127-08a65cb67b42,"30  Avenue Général Leclerc, Vienne  38200  France",,0101000020E61000006DC7D45DD9751340473EAF78EAC14640,32,60,60313
3458,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",d26e9e62-f01f-4f3b-8f83-9d9a3f7a08fa,"67  Rue de la Mairie, Fréthun  62185  France",,0101000020E610000050FC1873D712FD3FAB75E272BC744940,84,38,38321
3459,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",bb623ef5-14c5-4794-9bf6-42c1600b329a,"  Place de la Capitainerie, Gruissan  11430  France",,0101000020E61000002A37514B73CB08406D59BE2EC38D4540,76,65,65023
3460,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",5da37922-d9ad-446a-98c0-d48ff63cc755,"2  Place du Jard, Aÿ-Champagne  51160  France",,0101000020E61000006ABC74931804104066F7E461A1864840,44,57,57605
3461,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",482c17f5-9c22-4a96-8bd6-83bb020c829b,"  Port de Bormes-Les-Mimosas, Bormes-les-Mimosas  83230  France",,0101000020E6100000E719FB928D771940D7A02FBDFD8F4540,28,27,27126
3462,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",21ebc71d-c9ce-49e4-85be-d81e939bb27a,"272  Boulevard Marcel Paul, Saint-Herblain  44800  France",,0101000020E61000000C772E8CF422FABF2B6B9BE2719D4740,28,50,50454
3463,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",065d7c24-a4ec-454e-b6c4-a9c04ada8fca,"  Route de Limoges, Chabanais  16150  France",,0101000020E6100000E0D6DD3CD5A1E73F86713788D6F04640,27,71,71066
3464,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",25b0e871-11b7-426c-8a94-c18c6fa4f49e,"  Route de Ploubalay, Taden  22100  France",,0101000020E610000018080264E87800C02FDD2406813B4840,27,21,21608
3465,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",530004f7-a069-4f2e-9b25-ee553510f906,"  Lieu dit La Fabrique à Sucre, Bapaume  62450  France",,0101000020E6100000696FF085C9F40640C45A7C0A800D4940,84,42,42246
3466,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",a2c762d6-dc9e-40a9-85aa-9c3486430c5c,"261  Boulevard Demorieux, Le Mans  72100  France",,0101000020E610000013B69F8CF161C63F315C1D0071FD4740,,,85080
3467,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",29ce13e6-bda4-4459-aef2-6c0719302339,"  Rue des Glénans, Ploeren  56880  France",,0101000020E6100000BADA8AFD65D706C038DBDC989ED44740,28,76,76490
3468,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",1ece2d3a-1edf-4793-aea4-2e11f3d0f1f5,"  D3B, Merxheim  68500  France",,0101000020E6100000BC96900F7A361D40E9B7AF03E7F44740,32,02,02003
3469,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",d7502ed5-2da2-4e8d-9ae0-e6ef0e97f2e5,"51  Route de l'Océan, Grayan-et-l'Hôpital  33590  France",,0101000020E6100000888384285F50F2BFF8E28BF678B74640,32,02,02120
3470,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",7f27206c-d8fa-448a-8fb9-3fd2d06232ed,8 rue Eugene Joly 42000 ST ETIENNE,42218,0101000020E6100000DD9A745B22A71140CF9F36AAD3B54640,84,38,38489
3471,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",3c6a64ba-aae9-4d95-a7ff-27a9aed89c13,"  Promenade du Maréchal Leclerc de Hautecloque, Menton  06500  France",,0101000020E610000032AB77B81DFA1D4069FD2D01F8E34540,84,38,38107
3472,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",06f6bd9b-3707-411e-b184-58ab45bb8f48,"1258  Route d'Orange, Sorgues  84700  France",,0101000020E61000005ED72FD80D7B1340117008556A024640,75,64,64060
3473,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",ca8af685-f2d8-45f7-85a0-7f56e9ecb107,"15  Boulevard de l'Europe, Portet-sur-Garonne  31120  France",,0101000020E61000004C8C65FA2562F63FD672672618C44540,84,03,03036
3474,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",f7e7f068-81cd-4f1b-9206-fb251d728b45,"1030  Rue Maurice Herzog, Lesquin  59810  France",,0101000020E610000090F7AA9509BF0840514EB4AB904A4940,32,02,02613
3475,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",b5f0c8fd-78fd-4b7d-ac61-c05276791884,"49-50  Avenue Maryse Bastié, Bruges  33520  France",,0101000020E6100000DDB5847CD0B3E3BF3BFF76D9AF714640,24,18,18086
3476,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",8510ffb9-6cea-4249-8e24-f441f9d9a045,"  RN193, Campitello  20252  France",,0101000020E6100000F226BF4527A32240FB05BB61DB404540,28,61,61104
3477,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",631896d3-ae6e-4332-a59a-3904cdda5323,"5  Rue de la Couronne, Riquewihr  68340  France",,0101000020E6100000433D7D04FE301D4097CADB114E154840,32,80,80459
3478,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",cf79ad59-9467-4f26-af16-a49ef80dd4f9,"11  Rue de la Pelouse de Douet, Bordeaux  33000  France",,0101000020E6100000D42B6519E258E3BFD1915CFE436A4640,75,17,17411
3479,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",0546af62-75f7-49de-9aae-ce3a189e75a9,"  Rue du Puy, Tauves  63690  France",,0101000020E610000080608E1EBFF70440D6C56D3480C74640,32,62,62648
3480,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",f1a8f213-65ed-4c82-a305-ce893f924f4b,"  Rue du Village, Champagnole  39300  France",,0101000020E61000006E6B0BCF4BA517405E143DF031604740,76,11,11279
3481,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",a7f5c5ec-9cbb-4616-81b2-0f032c1fa411,"3  Grand Rue, Bischwihr  68320  France",,0101000020E6100000BDFF8F1326BC1D40B2BAD573D20B4840,84,42,42196
3482,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",6fb50005-5b45-4b83-a861-838050a743a9,"  Place Schneider, Le Creusot  71200  France",,0101000020E6100000C7BAB88D06B011409031772D21674740,11,92,92035
3483,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",518db7c7-bb1f-4002-9f95-30020f71f377,"12  Route de Montargis, Puiseaux  45390  France",,0101000020E6100000ED832C0B26BE0340B6BFB33D7A194840,84,63,63420
3484,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",d590076a-c887-484f-a95f-a5e8bdf3c5ca,"5  Place du 11 Novembre, Bordeaux  33000  France",,0101000020E6100000A52C431CEBE2E2BF97900F7A366B4640,28,50,50324
3485,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",c4624acc-c53e-43f9-b719-c80f0e348149,"  Chemin de Montrichard, Pont-à-Mousson  54700  France",,0101000020E61000002E56D4601A2618405247C7D5C8744840,94,2A,2A254
3486,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",634c9067-1983-4f50-a071-064590f2d9fa,"3  Rue Dembour, Metz  57000  France",,0101000020E6100000EF8D210038B618403C33C170AE8D4840,75,17,17135
3487,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",6d2ecd91-a4fe-4c15-b85e-98ab1f5db4f5,"5  Rue des Sables, L'Aiguillon-sur-Vie  85220  France",,0101000020E6100000719351651837FDBFBBF1EEC858554740,44,55,55050
3488,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",361df747-4b64-4e97-bd04-ee99075a6470,La Plaine 05130 TALLARD,05170,0101000020E6100000338D261763201840E2E995B20C394640,28,14,14640
3489,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",4296b0a0-59ab-44ce-83d3-de9521b47e1f,"  Place des Dragons, Saverne  67700  France",,0101000020E610000041D829560D721D4055C03DCF9F5E4840,76,81,81050
3490,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",9921d406-1206-4f39-b6ec-93355970405b,"1859  Route de Lyon, Davézieux  07430  France",,0101000020E6100000FC8F4C874ECF12401AFA27B858A14640,11,77,77381
3491,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",05fb9dd1-0b32-40d7-b75b-8a908efc6189,"  Rue Louis Préaubert, Nantes  44000  France",,0101000020E61000003483F8C08EFFF8BF3F8F519E799B4740,75,19,19110
3492,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",6c472db9-e876-46b0-9894-646e1332d9d1,"1000  Avenue de l'Europe, Montauban  82000  France",,0101000020E6100000FA7E6ABC7453F53F59F78F85E8FE4540,32,59,59269
3493,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",ebac4ffc-80e0-4b47-b0e0-3af12f9f66e1,"  Rue des Bruyères, Coulanges-lès-Nevers  58660  France",,0101000020E610000039D6C56D34800940C442AD69DE814740,75,64,64291
3494,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",9c082b89-1dfa-4870-83bb-b8a47edb8cef,"2a  Route de Saint-Germain, Cély  77930  France",,0101000020E61000008EB0A888D3290440A79201A08A3B4840,76,30,30101
3495,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",821da527-0d30-4fe0-9fd8-4093b08482ea,"50  Rue des Paddocks, Frontenaud  71580  France",,0101000020E6100000EC17EC866D4B154082E2C798BB464740,44,51,51306
3496,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",010d20af-385a-43c4-b3dd-43570c225745,"11  Rue Verte, Cébazat  63118  France",,0101000020E6100000E1D1C6116BF10840DC2BF3565DEB4640,44,10,10353
3497,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",9cdabcce-61b4-4c46-9c5e-4f3aa0e9cc94,"  Rue de L Hôtel de ville, Varzy  58210  France",,0101000020E6100000D95F764F1E160B40A167B3EA73AD4740,75,79,79141
3498,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",93d7e7b9-ba67-48b6-8d5e-c79273b47650,"7  Rue Sorel-Tracy, Cholet  49300  France",,0101000020E61000006D533C2EAAC5EABF728BF9B9A1894740,27,71,71005
3499,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",72593377-aeba-4376-8b7e-0201302d1b86,"4  Rue Élie Maurette, Chauffailles  71170  France",,0101000020E610000096218E75715B11406DC5FEB27B1A4740,76,31,31475
3500,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",0865d691-d9c5-4f90-b3ad-ec995b4911d4,7 RUE JULES FERRY 92800 PUTEAUX,,0101000020E6100000C0ED0912DBDD0140F185240E34724840,76,65,65142
3501,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",33084b5a-3217-4529-8d62-bbe2661c65cb,18 Rue Jean Claude Tissot 42000 ST ETIENNE,42218,0101000020E61000003DB7D09508941140F3C7B4368DB74640,44,51,51548
3502,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",75d7634f-8191-4b85-bbf6-74af32322050,"19  Avenue Georges Pompidou, Romilly-sur-Seine  10100  France",,0101000020E6100000670B08AD870F0E400BED9C6681404840,27,89,89378
3503,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",5672df91-84c4-413e-8f2a-41105ef23da8,"15  Rue du Commerce, Vendenheim  67550  France",,0101000020E610000021C9ACDEE1E61E404FCFBBB1A0544840,24,41,41106
3504,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",9e1b2088-4147-4b2d-9013-e099ad8df8d7,"369  Corniche Président John Fitzgerald Kennedy, Marseille  13007  France",,0101000020E6100000823CBB7CEB73154096986725ADA24540,75,64,64117
3505,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",ef2d9bef-e037-4ea7-be5c-6548662dea8f,"  Rue Jacqueline Auriol, Romilly-sur-Seine  10100  France",,0101000020E6100000E4F560527C1C0E40EF75525F96404840,76,81,81326
3506,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",e1104d98-6d1d-4786-8260-db8e29f7e912,"  Route de Cuvry, Féy  57420  France",,0101000020E6100000A35BAFE941711840B24B546F0D844840,53,29,29124
3507,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",f716b3ac-3753-407a-b787-241762e69129,"11  Rue de la Mairie, Valmont  57730  France",,0101000020E61000000A11700855CA1A40516B9A779C8A4840,27,71,71167
3508,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",a60f4899-dc67-4685-9082-a3fc8a657a21,"  Place du Village, Civrieux  01390  France",,0101000020E6100000DC9F8B868C87134059C0046EDDF54640,27,71,71270
3509,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",fc4893b1-77aa-4c59-988c-079bd386dc81,"1  Rue Eugène Chavant, Saint-Martin-d'Hères  38400  France",,0101000020E61000008E93C2BCC7091740E886A6ECF4974640,76,65,65472
3510,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",6029aa6f-bd1a-473b-9079-d57801794719,"310  Rue Étienne Lenoir, Petite-Forêt  59494  France",,0101000020E61000007497C45911D50B40693524EEB1304940,44,54,54385
3511,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",0fb355b5-5463-460c-8d84-efc6bda41afa,"39  Rue Clemenceau, Saint-Priest  69800  France",,0101000020E6100000003B376DC6E913401F69705B5BDA4640,32,62,62594
3512,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",6a6fa7d2-8d84-4061-95c6-29187c4e8eaa,"  Le Bourg de Loubaresse, Val d'Arcomie  15320  France",,0101000020E6100000FEF15EB532A1094077137CD3F4774640,11,78,78242
3513,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",25ac3cbc-9b94-4c9a-8332-542b9f53ac5a,"  Rue Jean Suberville, Saint-Gaudens  31800  France",,0101000020E6100000F65E7CD11EAFE73F888384285F8E4540,52,49,49007
3514,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",8697816d-bfdd-4338-829e-3e276db2a00d,"40  Rue Virgile Marron, Marseille  13005  France",,0101000020E61000007D3ECA880B901540227024D060A54540,75,64,64403
3515,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",b924ab02-d925-4d19-887a-041662d3322e,"68  Cours Pierre Puget, Marseille  13007  France",,0101000020E6100000A52DAEF1997C1540274BADF71BA54540,32,02,02750
3516,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",0e4edfcc-038a-42a1-a2d6-3b765cfc74f7,"  Place Gutenberg, Strasbourg  67000  France",,0101000020E6100000CA89761552FE1E407CF2B0506B4A4840,44,57,57330
3517,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",43f3ea00-373a-4db5-ade5-179d2b54af50,"420  Route du Puy Sainte-Réparade, Aix-en-Provence  13090  France",,0101000020E6100000FAB48AFED0BC1540EFAB72A1F2C74540,84,03,03319
3518,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",dde42ca8-8548-4524-8f79-c4e125a4b711,"  Rue Meallet de Cours, Aurillac  15000  France",,0101000020E6100000054D4BAC8C860340E162450DA6754640,94,2B,2B223
3519,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",afcf0758-b0f4-4e40-a59b-8f8439ca2879,"  Lieu dit Aérodrome de Mende-Brenoux, Mende  48000  France",,0101000020E61000003D5FB35C363A0C40EB19C231CB404640,27,58,58108
3520,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",bd2b48a4-879c-455f-b1cf-9dad9afb5266,"  Route Biscarosse, La Teste-de-Buch  33115  France",,0101000020E610000028999CDA1966F3BFF5BEF1B5674A4640,84,26,26136
3521,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",76486bb0-a425-4537-979f-19b2fe90b253,"300  Rue de Fougères, Rennes  35700  France",,0101000020E61000002FE065868D32FABF2CB81FF0C0104840,44,57,57344
3522,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",09a283b3-5b3b-426b-8160-fb5664c48711,"  Rue Maurice Richard, Sin-le-Noble  59450  France",,0101000020E61000002A029CDEC5FB0840857CD0B3592D4940,44,54,54097
3523,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",74699dd0-fba0-4b5f-b624-2124c4039968,"1935  Avenue d'Espagne, Perpignan  66100  France",,0101000020E6100000594DD7135D17074061A417B5FB554540,75,64,64507
3524,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",e7bac4cb-1bfe-4d80-9696-d48dc5d0377c,"1  Rue du Puits Max, Carling  57490  France",,0101000020E61000001EE1B4E045DF1A40E8D9ACFA5C954840,76,09,09314
3525,"July 23, 2024, 11:32 AM","July 23, 2024, 11:32 AM",99057988-3a9c-4397-b91b-268f0410c434,"  Boulevard de l'Avenir, Bourges  18000  France",,0101000020E610000073486AA164120340FF092E56D48A4740,32,60,60539
