id_pdc_itinerance,id_tariff
FRIENE0051024,FRIENTARIFF_IECHARGE
FRIENE0025011,FRIENTARIFF_IECHARGE
FRIENE0055012,FRIENTARIFF_IECHARGE
FRIENE35353A3,FRIENTARIFF_IECHARGE
FRIENE0015023,FRIENTARIFF_IECHARGE
FRIENE0004023,FRIENTARIFF_IECHARGE
FRIENE0285024,FRIENTARIFF_IECHARGE
FRIENE0025012,FRIENTARIFF_IECHARGE
FRIENE0035024,FRIENTARIFF_IECHARGE
FRIENE0025023,FRIENTARIFF_IECHARGE
FRIENE0020024,FRIENTARIFF_IECHARGE
FRIENE0109011,FRIENTARIFF_IECHARGE
FRIENE0387024,FRIENTARIFF_IECHARGE
FRIENE0067023,FRIENTARIFF_IECHARGE
FRIENE0028023,FRIENTARIFF_IECHARGE
FRIENE0391012,FRIENTARIFF_IECHARGE
FRIENE0020011,FRIENTARIFF_IECHARGE
FRIENE0102011,FRIENTARIFF_IECHARGE
FRIENE0055023,FRIENTARIFF_IECHARGE
FRIENE0064012,FRIENTARIFF_IECHARGE
FRIENE0456024,FRIENTARIFF_IECHARGE
FRIENE0033023,FRIENTARIFF_IECHARGE
FRIENE0102012,FRIENTARIFF_IECHARGE
FRIENE0073023,FRIENTARIFF_IECHARGE
FRIENE0130024,FRIENTARIFF_IECHARGE
FRIENE0020023,FRIENTARIFF_IECHARGE
FRIENE0066011,FRIENTARIFF_IECHARGE
FRIENE0122023,FRIENTARIFF_IECHARGE
FRIENE0050012,FRIENTARIFF_IECHARGE
FRIENE0044023,FRIENTARIFF_IECHARGE
FRIENE0046012,FRIENTARIFF_IECHARGE
FRIENE0050024,FRIENTARIFF_IECHARGE
FRIENE0022012,FRIENTARIFF_IECHARGE
FRIENE0105024,FRIENTARIFF_IECHARGE
FRIENE0033024,FRIENTARIFF_IECHARGE
FRIENE0109024,FRIENTARIFF_IECHARGE
FRIENE0044024,FRIENTARIFF_IECHARGE
FRIENE0061024,FRIENTARIFF_IECHARGE
FRIENE0015011,FRIENTARIFF_IECHARGE
FRIENE0033012,FRIENTARIFF_IECHARGE
FRIENE0082024,FRIENTARIFF_IECHARGE
FRIENE0130012,FRIENTARIFF_IECHARGE
FRIENE0066012,FRIENTARIFF_IECHARGE
FRIENE0217024,FRIENTARIFF_IECHARGE
FRIENE0073024,FRIENTARIFF_IECHARGE
FRIENE0131011,FRIENTARIFF_IECHARGE
FRIENE0010011,FRIENTARIFF_IECHARGE
FRIENE0018012,FRIENTARIFF_IECHARGE
FRIENE0070012,FRIENTARIFF_IECHARGE
FRIENE0061012,FRIENTARIFF_IECHARGE
FRIENE0073012,FRIENTARIFF_IECHARGE
FRIENE0044011,FRIENTARIFF_IECHARGE
FRIENE0116011,FRIENTARIFF_IECHARGE
FRIENE0019024,FRIENTARIFF_IECHARGE
FRIENE075024,FRIENTARIFF_IECHARGE
FRIENE35353A4,FRIENTARIFF_IECHARGE
FRIENE0068024,FRIENTARIFF_IECHARGE
FRIENE0019011,FRIENTARIFF_IECHARGE
FRIENE0111023,FRIENTARIFF_IECHARGE
FRIENE075023,FRIENTARIFF_IECHARGE
FRIENE0043023,FRIENTARIFF_IECHARGE
FRIENE075011,FRIENTARIFF_IECHARGE
FRIENE0131012,FRIENTARIFF_IECHARGE
FRIENE0064023,FRIENTARIFF_IECHARGE
FRIENE0217012,FRIENTARIFF_IECHARGE
FRIENE0076024,FRIENTARIFF_IECHARGE
FRIENE0016024,FRIENTARIFF_IECHARGE
FRIENE0049012,FRIENTARIFF_IECHARGE
FRIENE0008012,FRIENTARIFF_IECHARGE
FRIENE0061011,FRIENTARIFF_IECHARGE
FRIENE0030012,FRIENTARIFF_IECHARGE
FRIENE0122012,FRIENTARIFF_IECHARGE
FRIENE0109023,FRIENTARIFF_IECHARGE
FRIENE0068012,FRIENTARIFF_IECHARGE
FRIENE0050023,FRIENTARIFF_IECHARGE
FRIENE0044012,FRIENTARIFF_IECHARGE
FRIENE0116024,FRIENTARIFF_IECHARGE
FRIENE0030024,FRIENTARIFF_IECHARGE
FRIENE0090023,FRIENTARIFF_IECHARGE
FRIENE0076011,FRIENTARIFF_IECHARGE
FRIENE35353A5,FRIENTARIFF_IECHARGE
FRIENE0387011,FRIENTARIFF_IECHARGE
FRIENE0018011,FRIENTARIFF_IECHARGE
FRIENE0037023,FRIENTARIFF_IECHARGE
FRIENE0039012,FRIENTARIFF_IECHARGE
FRIENE0108024,FRIENTARIFF_IECHARGE
FRIENE0090024,FRIENTARIFF_IECHARGE
FRIENE0121023,FRIENTARIFF_IECHARGE
FRIENE0058024,FRIENTARIFF_IECHARGE
FRIENE0068011,FRIENTARIFF_IECHARGE
FRIENE0018023,FRIENTARIFF_IECHARGE
FRIENE0387012,FRIENTARIFF_IECHARGE
FRIENE0087011,FRIENTARIFF_IECHARGE
FRIENE0092012,FRIENTARIFF_IECHARGE
FRIENE0090011,FRIENTARIFF_IECHARGE
FRIENE0039011,FRIENTARIFF_IECHARGE
FRIENE0027023,FRIENTARIFF_IECHARGE
FRIENE0081023,FRIENTARIFF_IECHARGE
FRIENE0072011,FRIENTARIFF_IECHARGE
FRIENE0106012,FRIENTARIFF_IECHARGE
FRIENE35353A1,FRIENTARIFF_IECHARGE
FRIENE0110023,FRIENTARIFF_IECHARGE
FRIENE0010023,FRIENTARIFF_IECHARGE
FRIENE0088023,FRIENTARIFF_IECHARGE
FRIENE0387023,FRIENTARIFF_IECHARGE
FRIENE0016011,FRIENTARIFF_IECHARGE
FRIENE0110011,FRIENTARIFF_IECHARGE
FRIENE0010012,FRIENTARIFF_IECHARGE
FRIENE0083011,FRIENTARIFF_IECHARGE
FRIENE0113011,FRIENTARIFF_IECHARGE
FRIENE0024024,FRIENTARIFF_IECHARGE
FRIENE0138012,FRIENTARIFF_IECHARGE
FRIENE0110024,FRIENTARIFF_IECHARGE
FRIENE0037024,FRIENTARIFF_IECHARGE
FRIENE0030023,FRIENTARIFF_IECHARGE
FRIENE0059023,FRIENTARIFF_IECHARGE
FRIENE0108023,FRIENTARIFF_IECHARGE
FRIENE0445024,FRIENTARIFF_IECHARGE
FRIENE0128023,FRIENTARIFF_IECHARGE
FRIENE0120220002012,FRIENTARIFF_IECHARGE
FRIENE0088024,FRIENTARIFF_IECHARGE
FRIENE0111011,FRIENTARIFF_IECHARGE
FRIENE0125011,FRIENTARIFF_IECHARGE
FRIENE0079024,FRIENTARIFF_IECHARGE
FRIENE0210024,FRIENTARIFF_IECHARGE
FRIENE0018024,FRIENTARIFF_IECHARGE
FRIENE0070011,FRIENTARIFF_IECHARGE
FRIENE0008023,FRIENTARIFF_IECHARGE
FRIENE0035023,FRIENTARIFF_IECHARGE
FRIENE0092023,FRIENTARIFF_IECHARGE
FRIENE0113012,FRIENTARIFF_IECHARGE
FRIENE0113024,FRIENTARIFF_IECHARGE
FRIENE0426012,FRIENTARIFF_IECHARGE
FRIENE0120011,FRIENTARIFF_IECHARGE
FRIENE0060023,FRIENTARIFF_IECHARGE
FRIENE0438011,FRIENTARIFF_IECHARGE
FRIENE0125023,FRIENTARIFF_IECHARGE
FRIENE0285023,FRIENTARIFF_IECHARGE
FRIENE0101012,FRIENTARIFF_IECHARGE
FRIENE0034024,FRIENTARIFF_IECHARGE
FRIENE0120023,FRIENTARIFF_IECHARGE
FRIENE0087024,FRIENTARIFF_IECHARGE
FRIENE0035012,FRIENTARIFF_IECHARGE
FRIENE0046024,FRIENTARIFF_IECHARGE
FRIENE0019023,FRIENTARIFF_IECHARGE
FRIENE0083024,FRIENTARIFF_IECHARGE
FRIENE0011012,FRIENTARIFF_IECHARGE
FRIENE0284023,FRIENTARIFF_IECHARGE
FRIENE0074012,FRIENTARIFF_IECHARGE
FRIENE0087023,FRIENTARIFF_IECHARGE
FRIENE0083023,FRIENTARIFF_IECHARGE
FRIENE0027012,FRIENTARIFF_IECHARGE
FRIENE0041011,FRIENTARIFF_IECHARGE
FRIENE0072023,FRIENTARIFF_IECHARGE
FRIENE0093023,FRIENTARIFF_IECHARGE
FRIENE0087012,FRIENTARIFF_IECHARGE
FRIENE0107023,FRIENTARIFF_IECHARGE
FRIENE0070024,FRIENTARIFF_IECHARGE
FRIENE0037012,FRIENTARIFF_IECHARGE
FRIENE0035011,FRIENTARIFF_IECHARGE
FRIENE0039023,FRIENTARIFF_IECHARGE
FRIENE0138023,FRIENTARIFF_IECHARGE
FRIENE0084024,FRIENTARIFF_IECHARGE
FRIENE0008024,FRIENTARIFF_IECHARGE
FRIENE0426011,FRIENTARIFF_IECHARGE
FRIENE0004011,FRIENTARIFF_IECHARGE
FRIENE0009012,FRIENTARIFF_IECHARGE
